id,ten_san_pham,danh_muc,gia_ban,gia_goc,so_luong_da_ban,diem_danh_gia,so_luot_nhan_xet,dia_diem_kho,ton_kho,thuong_hieu,link_san_pham,so_luong_ban_trong_ngay,doanh_thu_ngay
2994816451,Áo thun nam Nike Men's Sportswear Max90 T-Shirt - White,Áo thun thể thao nam,1019000,1019000,36,5.0,6,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994816451.html,0,0.0
2862970432,Áo Thun Tay Ngắn Nike Dri-FIT Men's Fitness T-Shirt - Medium Olive,Áo thun thể thao nam,819000,819000,33,5.0,9,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862970432.html,0,0.0
2994775420,Áo thun nam Nike Dri-FIT Men's Primary Training T-Shirt - Light Army,Áo thun thể thao nam,1279000,1279000,32,4.875,8,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994775420.html,0,0.0
3312002813,Áo thun Nam Nike Retro Men's Dri-FIT Running T-Shirt - BLACK,Áo thun thể thao nam,919000,919000,6,,0,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3312002813.html,0,0.0
3101911494,Áo nỉ chạy bộ cổ tròn nam Nike Track Club - BLACK,Áo thun thể thao nam,1839000,1839000,14,4.6666666667,6,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3101911494.html,0,0.0
2994996225,Áo thun nam Nike Dri-FIT Men's Fitness T-Shirt - Black,Áo thun thể thao nam,919000,919000,52,4.25,15,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994996225.html,0,0.0
2994616663,Áo thun nam Nike Dri-FIT Men's Gym Heritage Fitness Top - Black,Áo thun thể thao nam,1279000,1279000,20,5.0,4,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994616663.html,0,0.0
3312068139,Áo thun Nam Nike Men's Dri-FIT Running T-Shirt - BLACK,Áo thun thể thao nam,819000,819000,10,5.0,1,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3312068139.html,1,819000.0
2862859942,Áo Thun Tay Ngắn Nike Men's Short-Sleeve Knit Top - Oil Green,Áo thun thể thao nam,1739000,1739000,12,5.0,2,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862859942.html,0,0.0
2995049124,Áo thun nam Nike Men's LeBron James Max90 Basketball T-Shirt - White,Áo thun thể thao nam,1063000,1119000,8,5.0,1,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2995049124.html,0,0.0
3312063139,Áo polo Nam Nike Velocity Men's Dri-FIT Golf Polo - BLUE,Áo thun thể thao nam,1739000,1739000,0,5.0,1,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3312063139.html,0,0.0
2862875863,Áo Thun Tay Ngắn Nike Men's Liverpool FC Soccer T-Shirt - Gym Red,Áo thun thể thao nam,819000,819000,20,5.0,5,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862875863.html,0,0.0
2995015236,Áo thun nam Nike Men's Run Energy Miler Short-Sleeve Top - University Blue,Áo thun thể thao nam,873000,919000,16,4.3333333333,3,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2995015236.html,0,0.0
2995025221,Giày Nike Women's Initiator Shoes - White,Giày thể thao,2374000,2499000,52,4.6363636364,11,Thành phố Hồ Chí Minh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2995025221.html,0,0.0
2862845000,Giày Thể Thao Nike Women's Air Max 90 LV8 Shoes - White,Giày thể thao,4109000,4109000,15,5.0,4,Thành phố Hồ Chí Minh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862845000.html,0,0.0
2748250515,Giày Thể Thao Nike Women's Court Legacy Next Nature Shoes - White,Giày thể thao,2069000,2069000,120,4.5555555556,18,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2748250515.html,1,2069000.0
2748193712,Giày Thể Thao Nike Women's Gamma Force Shoes - White,Giày thể thao,2649000,2649000,68,4.9047619048,21,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2748193712.html,0,0.0
2862943600,Giày Thể Thao Nike Women's Blazer Low Platform Shoes - White,Giày thể thao,2779000,2779000,16,5.0,2,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862943600.html,2,5558000.0
3306940542,Giày thể thao Nữ Nike Court Lite 4 Women's Clay Court Tennis Shoes - BLACK,Giày thể thao,2189000,2189000,20,3.6666666667,3,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3306940542.html,0,0.0
3104138771,Giày thể thao nữ Nike Court Vision Low Next Nature - SOFT PEARL,Giày thể thao,1909000,1909000,24,5.0,6,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3104138771.html,0,0.0
2994649526,Giày Nike Women's Promina Walking Shoes - Elemental Pink,Giày thể thao,1909000,1909000,64,5.0,13,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994649526.html,0,0.0
2862924600,Giày Thể Thao Nike Women's Court Royale 2 Shoes - White,Giày thể thao,1609000,1609000,141,3.68,25,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862924600.html,0,0.0
2748381171,Giày Thể Thao Nike Women's Court Vision Alta Shoes - Pink Oxford,Giày thể thao,2189000,2189000,39,4.4285714286,7,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2748381171.html,0,0.0
2863010199,Giày Thể Thao Nike Women's Killshot 2 Shoes - Black,Giày thể thao,2779000,2779000,8,5.0,1,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2863010199.html,0,0.0
2994839359,Giày Nike Women's Promina Walking Shoes - Phantom,Giày thể thao,1909000,1909000,89,4.7368421053,19,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994839359.html,0,0.0
2863047064,Dép Quai Ngang Nike Women's Offcourt Slides - Black,Giày thể thao,1019000,1019000,85,4.5789473684,19,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2863047064.html,0,0.0
2863001257,Giày Thể Thao Nike Women's Court Legacy Lift Shoes - Summit White,Giày thể thao,2499000,2499000,34,4.5,8,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2863001257.html,0,0.0
3215393333,Giày thể thao nữ Nike Motiva Women's Walking Shoes - WHITE,Giày thể thao,3239000,3239000,5,5.0,2,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3215393333.html,0,0.0
3104366193,Giày thể thao nữ Nike Court Vision Alta - WHITE,Giày thể thao,2349000,2349000,37,5.0,5,Thành phố Hồ Chí Minh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3104366193.html,0,0.0
2862899711,Dép Quai Ngang Nike Women's Offcourt Adjust Slides - Black,Giày thể thao,1329000,1329000,40,4.7142857143,14,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862899711.html,0,0.0
2748221561,Giày Thể Thao Nike Women's Court Legacy Life Shoes - White,Giày thể thao,2374000,2499000,97,4.2222222222,18,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2748221561.html,0,0.0
2862908649,Giày Thể Thao Nike Women's Court Legacy Lift Shoes - Pale Ivory,Giày thể thao,2499000,2499000,20,3.4,5,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862908649.html,0,0.0
2748374199,Giày Thể Thao Nike Women's Court Vision Low Next Nature Shoes - White,Giày thể thao,1909000,1909000,236,4.3076923077,39,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2748374199.html,0,0.0
2862941509,Giày Thể Thao Nike Women's Air Max 90 Shoes - White,Giày thể thao,3519000,3519000,16,4.3333333333,6,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862941509.html,0,0.0
2863043091,Giày Thể Thao Nike Women's Waffle Debut Shoes - Sail,Giày thể thao,2069000,2069000,29,5.0,7,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2863043091.html,0,0.0
2748228561,Giày Thể Thao Nike Women's Gamma Force Shoes - White,Giày thể thao,2639000,2639000,112,4.2272727273,22,Thành phố Hồ Chí Minh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2748228561.html,1,2639000.0
2863055022,Giày Thể Thao Nike Women's Killshot 2 Shoes - Sail,Giày thể thao,2640000,2779000,98,4.3333333333,15,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2863055022.html,1,2640000.0
2748250514,Giày Thể Thao Nike Women's Court Vision Low Next Nature Shoes - White,Giày thể thao,1909000,1909000,214,4.4222222222,46,Thành phố Hồ Chí Minh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2748250514.html,0,0.0
2863046063,Giày Thể Thao Nike Women's Waffle Debut Shoes - Sail,Giày thể thao,2069000,2069000,18,5.0,2,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2863046063.html,0,0.0
2863002232,Giày Thể Thao Nike Women's Court Vision Low Next Nature Shoes - White,Giày thể thao,2649000,2649000,16,5.0,3,Thành phố Hồ Chí Minh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2863002232.html,0,0.0
2748421020,Giày Thể Thao Nike Women's Gamma Force Shoes - White,Giày thể thao,2516000,2649000,126,4.6956521739,23,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2748421020.html,0,0.0
2862948491,Giày Thể Thao Nike Women's Court Legacy Next Nature Shoes - White,Giày thể thao,2069000,2069000,56,4.5454545455,11,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862948491.html,0,0.0
2862905688,Giày Thể Thao Nike Women's Air Max 90 LV8 Shoes - Sail,Giày thể thao,4109000,4109000,14,5.0,3,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862905688.html,0,0.0
3132928543,Giày thể thao Nike Killshot 2 Women's Shoes,Giày thể thao,2779000,2779000,5,5.0,1,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3132928543.html,0,0.0
2748226599,Giày Thể Thao Nike Women's Gamma Force Shoes - White,Giày thể thao,2649000,2649000,30,5.0,12,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2748226599.html,0,0.0
2748343262,Giày Thể Thao Nike Women's Court Vision Alta Shoes - White,Giày thể thao,2189000,2189000,92,4.7894736842,19,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2748343262.html,0,0.0
2862912636,Giày Thể Thao Nike Women's Air Max 90 Next Nature Shoes - White,Giày thể thao,3829000,3829000,16,5.0,3,Thành phố Hồ Chí Minh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862912636.html,0,0.0
2862886780,Dép Xỏ Ngón Nike Women's Calm Flip Flops - Platinum Violet,Giày thể thao,1479000,1479000,16,5.0,5,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862886780.html,0,0.0
2862906649,Dép Quai Ngang Nike Women's Benassi Just Do It Slides - White,Giày thể thao,889000,889000,21,5.0,2,Thành phố Hồ Chí Minh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862906649.html,0,0.0
3104163761,Giày thể thao nữ Nike Gamma Force - WHITE,Giày thể thao,2649000,2649000,15,5.0,2,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3104163761.html,0,0.0
2862907643,Giày Thể Thao Nike Women's Court Legacy Lift Shoes - White,Giày thể thao,2499000,2499000,10,5.0,4,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862907643.html,0,0.0
3104207590,Giày thể thao nữ Nike Court Vision Low - GREY,Giày thể thao,2374000,2499000,14,5.0,2,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3104207590.html,0,0.0
2862960472,Giày Thể Thao Nike Women's Gamma Force Shoes - Dusty Cactus,Giày thể thao,2649000,2649000,13,5.0,1,Thành phố Hồ Chí Minh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862960472.html,0,0.0
2862959439,Giày Thể Thao Nike Women's Court Vision Low Next Nature Shoes - White,Giày thể thao,2349000,2349000,12,5.0,1,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862959439.html,0,0.0
2862951475,Giày Thể Thao Nike Women's Air Max Nuaxis Shoes - White,Giày thể thao,2649000,2649000,19,4.2,5,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862951475.html,0,0.0
2863020196,Dép Xỏ Ngón Nike Women's Calm Flip Flops - Black,Giày thể thao,1479000,1479000,26,3.4,5,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2863020196.html,0,0.0
2863020195,Giày Thể Thao Nike Women's Waffle Debut Shoes - Light Pumice,Giày thể thao,2069000,2069000,18,4.4285714286,7,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2863020195.html,0,0.0
2862936579,Giày Thể Thao Nike Women's Court Royale 2 Shoes - Black,Giày thể thao,1609000,1609000,34,5.0,6,Thành phố Hồ Chí Minh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862936579.html,0,0.0
2862943608,Giày Thể Thao Nike Women's Air Max SC Shoes - Black,Giày thể thao,2189000,2189000,22,4.8333333333,6,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862943608.html,0,0.0
2994974262,Giày Nike Women's Cortez Textile Shoes - Midnight Navy,Giày thể thao,2649000,2649000,0,5.0,0,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994974262.html,0,0.0
2748294443,Giày Thể Thao Nike Women's Court Legacy Life Shoes - White,Giày thể thao,2499000,2499000,76,4.7333333333,15,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2748294443.html,0,0.0
2862883826,Giày Thể Thao Nike Women's Air Max Nuaxis Shoes - White,Giày thể thao,2649000,2649000,15,5.0,3,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862883826.html,0,0.0
2863025176,Giày Thể Thao Nike Women's Air Max Nuaxis Shoes - Black,Giày thể thao,2649000,2649000,6,5.0,1,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2863025176.html,0,0.0
2862897692,Giày Thể Thao Nike Women's Court Legacy Next Nature Shoes - White,Giày thể thao,2069000,2069000,34,5.0,6,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862897692.html,0,0.0
2862951476,Giày Thể Thao Nike Women's Waffle Debut Shoes - Black,Giày thể thao,2069000,2069000,19,5.0,4,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862951476.html,0,0.0
3215397331,Giày thể thao nữ Nike Court Legacy Lift Women's Shoes - RED,Giày thể thao,2374000,2499000,6,5.0,2,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3215397331.html,0,0.0
2862949490,Giày Thể Thao Nike Women's Air Max INTRLK Lite Shoes - White,Giày thể thao,2349000,2349000,12,4.2,5,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862949490.html,0,0.0
2862841960,Giày Thể Thao Nike Women's Blazer Low Platform Shoes - White,Giày thể thao,2779000,2779000,0,,0,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862841960.html,0,0.0
2862994284,Giày Thể Thao Nike Women's Court Vision Low Next Nature Shoes - Platinum Violet,Giày thể thao,2649000,2649000,16,5.0,3,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862994284.html,0,0.0
2748287393,Giày Thể Thao Nike Men's Court Legacy Shoes - Black,Giày sneaker nam,2069000,2069000,70,4.4090909091,22,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2748287393.html,0,0.0
2994720460,Giày Nike Men's Court Shot Shoes - White,Giày sneaker nam,2189000,2189000,34,5.0,7,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994720460.html,0,0.0
2994662509,Giày Nike Men's P-6000 Shoes - Black,Giày sneaker nam,2929000,2929000,94,4.8571428571,28,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994662509.html,0,0.0
2862868867,Giày Thể Thao Nike Men's P-6000 Shoes - White,Giày sneaker nam,2929000,2929000,62,5.0,23,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862868867.html,1,2929000.0
2994667517,Giày Nike Men's Initiator Shoes - Obsidian,Giày sneaker nam,2516000,2649000,92,4.6875,16,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994667517.html,0,0.0
2748146798,Giày Thể Thao Nike Men's Blazer Low '77 Vintage Shoes - White,Giày sneaker nam,2499000,2499000,23,5.0,6,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2748146798.html,0,0.0
2995022176,Giày Nike Men's Killshot 2 Shoes - Pale Ivory,Giày sneaker nam,2640000,2779000,102,4.5384615385,13,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2995022176.html,0,0.0
2994864339,Giày Nike Men's Initiator Shoes - Light Bone,Giày sneaker nam,2649000,2649000,102,4.6538461538,26,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994864339.html,0,0.0
2748086959,Giày Thể Thao Nike Men's Court Vision Low Next Nature Shoes - White,Giày sneaker nam,1909000,1909000,263,4.7910447761,67,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2748086959.html,0,0.0
2994725445,Giày Nike Men's Cortez Leather Shoes - Black,Giày sneaker nam,2374000,2499000,83,4.8214285714,28,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994725445.html,1,2374000.0
2748352198,Giày Thể Thao Nike Men's Killshot 2 Leather Shoes - Cream II,Giày sneaker nam,2779000,2779000,107,4.88,25,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2748352198.html,0,0.0
2863025194,Giày Thể Thao Nike Men's Court Vision Low Next Nature Shoes - White,Giày sneaker nam,2349000,2349000,47,4.7777777778,9,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2863025194.html,0,0.0
2995070023,Giày Nike Men's Killshot 2 Shoes - Midnight Navy,Giày sneaker nam,2779000,2779000,48,5.0,12,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2995070023.html,0,0.0
2995022175,Giày Nike Men's Air Max Nuaxis Shoes - White,Giày sneaker nam,2649000,2649000,50,5.0,8,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2995022175.html,0,0.0
2863029144,Giày Thể Thao Nike Men's Court Legacy Shoes - White,Giày sneaker nam,2069000,2069000,97,4.1666666667,18,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2863029144.html,0,0.0
2748356169,Giày Thể Thao Nike Men's Full Force Low Shoes - White,Giày sneaker nam,2639000,2639000,274,4.8656716418,67,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2748356169.html,0,0.0
2862992309,Giày Thể Thao Nike Men's Court Vision Low Next Nature Shoes - White,Giày sneaker nam,2349000,2349000,84,4.8,20,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862992309.html,2,4698000.0
2994931294,Giày Nike Men's Big Low Shoes - Black,Giày sneaker nam,2499000,2499000,67,4.8,20,Thành phố Hồ Chí Minh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994931294.html,0,0.0
2748198580,Giày Thể Thao Nike Men's Blazer Low '77 Vintage Shoes - White,Giày sneaker nam,2499000,2499000,183,4.8823529412,34,Thành phố Hồ Chí Minh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2748198580.html,0,0.0
2862912655,Giày Thể Thao Nike Men's Blazer Phantom Low Shoes - Summit White,Giày sneaker nam,3200000,3369000,46,5.0,11,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862912655.html,0,0.0
2994788439,Giày Nike Men's Court Shot Shoes - Sail,Giày sneaker nam,2189000,2189000,25,5.0,8,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994788439.html,0,0.0
2862907663,Giày Thể Thao Nike Men's Court Vision Shoes - White,Giày sneaker nam,2349000,2349000,38,5.0,11,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862907663.html,0,0.0
2862995301,Giày Thể Thao Nike Men's Court Vision Mid Next Nature Shoes - Black,Giày sneaker nam,2189000,2189000,59,4.3684210526,19,Thành phố Hồ Chí Minh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862995301.html,0,0.0
2748371092,Giày Thể Thao Nike Men's Killshot 2 Leather Shoes - Light Bone,Giày sneaker nam,3239000,3239000,111,4.64,25,Thành phố Hồ Chí Minh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2748371092.html,0,0.0
2862968431,Giày Thể Thao Nike Men's Air Max SC Shoes - White,Giày sneaker nam,2189000,2189000,45,5.0,20,Thành phố Hồ Chí Minh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862968431.html,0,0.0
2994987235,Giày cổ cao Nike Men's Blazer Mid '77 Vintage Shoes - White,Giày sneaker nam,2929000,2929000,23,5.0,2,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994987235.html,0,0.0
2994921303,Giày Nike Men's Court Shot Shoes - White,Giày sneaker nam,2179000,2179000,170,4.5897435897,39,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994921303.html,0,0.0
3313898324,Giày thể thao Nam Nike Field General Leather Men's Shoes - NAVY BLUE,Giày sneaker nam,3239000,3239000,0,5.0,1,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3313898324.html,0,0.0
2748184678,Giày Thể Thao Nike Men's Waffle Nav Shoes - Black,Giày sneaker nam,2349000,2349000,135,4.8611111111,36,Thành phố Hồ Chí Minh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2748184678.html,0,0.0
2862854989,Giày Thể Thao Nike Men's Court Vision Low Shoes - Obsidian,Giày sneaker nam,2349000,2349000,21,5.0,8,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862854989.html,1,2349000.0
2748221478,Giày Thể Thao Nike Men's Court Legacy Shoes - White,Giày sneaker nam,2069000,2069000,95,4.7826086957,23,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2748221478.html,0,0.0
2862983392,Giày Thể Thao Nike Men's Full Force Low Shoes - Dark Obsidian,Giày sneaker nam,2649000,2649000,75,5.0,24,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862983392.html,0,0.0
2862926587,Giày Thể Thao Nike Men's Full Force Low Shoes - White,Giày sneaker nam,2649000,2649000,53,4.6363636364,11,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862926587.html,1,2649000.0
2994818385,Giày Nike Men's Air Max Excee Shoes - Summit White,Giày sneaker nam,2929000,2929000,81,5.0,13,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994818385.html,1,2929000.0
2863006224,Giày Thể Thao Nike Men's Killshot 2 Shoes - Phantom,Giày sneaker nam,2779000,2779000,20,4.6666666667,6,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2863006224.html,0,0.0
2862921611,Giày Thể Thao Nike Men's Court Vision Mid Next Nature Shoes - Summit White,Giày sneaker nam,2189000,2189000,82,4.7916666667,23,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862921611.html,0,0.0
2748373119,Giày Thể Thao Nike Men's Court Royale 2 Next Nature Shoes - Black,Giày sneaker nam,1609000,1609000,227,4.515625,64,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2748373119.html,0,0.0
2863036102,Giày Thể Thao Nike Men's Air Max Nuaxis Shoes - Black,Giày sneaker nam,2649000,2649000,43,4.8,15,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2863036102.html,0,0.0
2862987339,Giày Thể Thao Nike Men's Blazer Phantom Low Shoes - White,Giày sneaker nam,3369000,3369000,44,4.8823529412,17,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862987339.html,0,0.0
2748069994,Giày Thể Thao Nike Men's Tanjun Shoes - White,Giày sneaker nam,1813000,1909000,46,4.3076923077,13,Thành phố Hồ Chí Minh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2748069994.html,0,0.0
2748221484,Giày Thể Thao Nike Men's Blazer Mid Pro Club Shoes - White,Giày sneaker nam,3239000,3239000,35,4.4,10,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2748221484.html,0,0.0
2748374106,Giày Thể Thao Nike Men's Full Force Low Shoes - White,Giày sneaker nam,2649000,2649000,48,5.0,8,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2748374106.html,1,2649000.0
2863054031,Giày Thể Thao Nike Men's Full Force Low Shoes - Summit White,Giày sneaker nam,2649000,2649000,29,4.3333333333,5,Thành phố Hồ Chí Minh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2863054031.html,0,0.0
2862908663,Giày Thể Thao Nike Men's Blazer Low '77 Vintage Shoes - Black,Giày sneaker nam,2499000,2499000,10,3.0,4,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862908663.html,0,0.0
2994859366,Giày Nike Men's Court Shot Shoes - White,Giày sneaker nam,2189000,2189000,10,,0,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994859366.html,0,0.0
2748228469,Giày Thể Thao Nike Men's Tanjun Shoes - Black,Giày sneaker nam,1813000,1909000,120,4.7777777778,36,Thành phố Hồ Chí Minh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2748228469.html,0,0.0
2748191695,Giày Thể Thao Nike Men's Air Max Nuaxis Shoes - Football Grey,Giày sneaker nam,2649000,2649000,13,5.0,3,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2748191695.html,0,0.0
2994605630,Giày Nike Men's Waffle Nav Shoes - Flat Silver,Giày sneaker nam,2349000,2349000,9,1.0,1,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994605630.html,0,0.0
2862921610,Giày Thể Thao Nike Men's Blazer Phantom Low Shoes - White,Giày sneaker nam,3369000,3369000,7,5.0,1,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862921610.html,0,0.0
2862983391,Giày Thể Thao Nike Men's Blazer Low Pro Club Shoes - White,Giày sneaker nam,2929000,2929000,12,1.0,1,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862983391.html,0,0.0
2862999284,Giày Thể Thao Nike Men's Blazer Phantom Low Shoes - Black,Giày sneaker nam,3369000,3369000,32,5.0,8,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862999284.html,0,0.0
2994665532,Giày Nike Men's Air Max Nuaxis Shoes - Vast Grey,Giày sneaker nam,2649000,2649000,35,5.0,8,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994665532.html,1,2649000.0
